iter	Passed	Remaining
12625	878548	165188
12626	878615	165118
12627	878682	165048
12628	878755	164979
12629	878825	164910
12630	878893	164840
12631	878960	164770
12632	879028	164700
12633	879092	164629
12634	879161	164560
12635	879228	164490
12636	879296	164420
12637	879366	164350
12638	879433	164280
12639	879502	164210
12640	879572	164141
12641	879640	164071
12642	879707	164001
12643	879780	163932
12644	879847	163862
12645	879913	163792
12646	879982	163722
12647	880051	163652
12648	880121	163583
12649	880188	163513
12650	880254	163443
12651	880322	163373
12652	880390	163303
12653	880460	163233
12654	880527	163163
12655	880597	163094
12656	880666	163024
12657	880736	162955
12658	880804	162885
12659	880869	162814
12660	880938	162745
12661	881009	162675
12662	881076	162605
12663	881143	162535
12664	881210	162465
12665	881278	162395
12666	881349	162326
12667	881418	162256
12668	881485	162186
12669	881553	162116
12670	881623	162047
12671	881692	161977
12672	881761	161907
12673	881830	161838
12674	881899	161768
12675	881964	161698
12676	882033	161628
12677	882101	161558
12678	882169	161488
12679	882240	161419
12680	882310	161349
12681	882374	161279
12682	882443	161209
12683	882510	161139
12684	882579	161069
12685	882647	161000
12686	882715	160930
12687	882784	160860
12688	882852	160790
12689	882919	160720
12690	882987	160650
12691	883054	160580
12692	883121	160510
12693	883190	160440
12694	883255	160370
12695	883324	160300
12696	883392	160230
12697	883460	160161
12698	883534	160092
12699	883604	160022
12700	883673	159953
12701	883749	159884
12702	883819	159815
12703	883887	159745
12704	883957	159675
12705	884027	159606
12706	884096	159536
12707	884164	159466
12708	884235	159397
12709	884304	159327
12710	884367	159257
12711	884436	159187
12712	884504	159117
12713	884573	159047
12714	884644	158978
12715	884714	158909
12716	884777	158838
12717	884845	158768
12718	884916	158699
12719	884984	158629
12720	885054	158559
12721	885124	158490
12722	885189	158419
12723	885257	158350
12724	885325	158280
12725	885395	158210
12726	885466	158141
12727	885534	158071
12728	885600	158001
12729	885667	157931
12730	885736	157861
12731	885801	157791
12732	885874	157722
12733	885952	157654
12734	886024	157585
12735	886095	157515
12736	886165	157446
12737	886231	157376
12738	886300	157306
12739	886369	157236
12740	886437	157166
12741	886505	157097
12742	886577	157027
12743	886642	156957
12744	886710	156887
12745	886779	156817
12746	886846	156747
12747	886913	156677
12748	886982	156608
12749	887050	156538
12750	887118	156468
12751	887183	156398
12752	887251	156328
12753	887319	156258
12754	887388	156188
12755	887459	156119
12756	887527	156049
12757	887592	155979
12758	887661	155909
12759	887729	155839
12760	887797	155769
12761	887867	155700
12762	887935	155630
12763	888003	155560
12764	888072	155490
12765	888139	155421
12766	888208	155351
12767	888278	155281
12768	888349	155212
12769	888416	155142
12770	888486	155072
12771	888554	155003
12772	888624	154933
12773	888689	154863
12774	888759	154793
12775	888825	154723
12776	888893	154653
12777	888962	154584
12778	889031	154514
12779	889098	154444
12780	889167	154374
12781	889232	154304
12782	889301	154234
12783	889369	154164
12784	889438	154095
12785	889509	154025
12786	889584	153957
12787	889656	153888
12788	889722	153817
12789	889791	153748
12790	889861	153678
12791	889931	153609
12792	889996	153538
12793	890065	153469
12794	890145	153401
12795	890214	153331
12796	890282	153261
12797	890348	153191
12798	890416	153121
12799	890485	153052
12800	890553	152982
12801	890621	152912
12802	890688	152842
12803	890759	152773
12804	890827	152703
12805	890895	152633
12806	890964	152563
12807	891030	152493
12808	891095	152423
12809	891164	152353
12810	891232	152283
12811	891300	152213
12812	891369	152144
12813	891438	152074
12814	891504	152004
12815	891570	151934
12816	891634	151863
12817	891702	151793
12818	891769	151723
12819	891837	151654
12820	891906	151584
12821	891971	151514
12822	892038	151444
12823	892103	151373
12824	892169	151303
12825	892237	151233
12826	892307	151164
12827	892376	151094
12828	892440	151024
12829	892507	150954
12830	892571	150883
12831	892638	150813
12832	892708	150744
12833	892776	150674
12834	892845	150604
12835	892914	150534
12836	892983	150465
12837	893052	150395
12838	893119	150325
12839	893189	150256
12840	893255	150185
12841	893327	150116
12842	893392	150046
12843	893460	149976
12844	893528	149906
12845	893596	149837
12846	893666	149767
12847	893736	149698
12848	893800	149627
12849	893869	149557
12850	893938	149488
12851	894006	149418
12852	894072	149348
12853	894138	149278
12854	894205	149208
12855	894269	149137
12856	894337	149067
12857	894404	148997
12858	894473	148928
12859	894540	148858
12860	894605	148787
12861	894672	148717
12862	894737	148647
12863	894804	148577
12864	894873	148508
12865	894943	148438
12866	895012	148368
12867	895080	148298
12868	895147	148228
12869	895215	148159
12870	895285	148089
12871	895353	148019
12872	895420	147949
12873	895489	147880
12874	895558	147810
12875	895627	147740
12876	895694	147671
12877	895763	147601
12878	895829	147531
12879	895897	147461
12880	895967	147391
12881	896035	147322
12882	896104	147252
12883	896172	147182
12884	896241	147112
12885	896309	147043
12886	896377	146973
12887	896444	146903
12888	896512	146833
12889	896582	146764
12890	896706	146703
12891	896789	146636
12892	896869	146568
12893	896948	146500
12894	897023	146431
12895	897098	146362
12896	897173	146294
12897	897247	146225
12898	897318	146156
12899	897391	146086
12900	897466	146018
12901	897548	145950
12902	897627	145882
12903	897697	145813
12904	897766	145743
12905	897838	145674
12906	897913	145605
12907	897988	145537
12908	898062	145468
12909	898156	145402
12910	898225	145332
12911	898304	145264
12912	898374	145195
12913	898447	145126
12914	898515	145056
12915	898584	144986
12916	898652	144916
12917	898723	144847
12918	898791	144777
12919	898860	144708
12920	898925	144637
12921	898992	144567
12922	899058	144497
12923	899128	144428
12924	899202	144359
12925	899271	144289
12926	899336	144219
12927	899404	144149
12928	899476	144080
12929	899547	144011
12930	899619	143941
12931	899686	143871
12932	899757	143802
12933	899828	143733
12934	899903	143664
12935	899975	143595
12936	900046	143525
12937	900118	143456
12938	900191	143387
12939	900263	143318
12940	900339	143249
12941	900413	143181
12942	900494	143113
12943	900570	143044
12944	900647	142976
12945	900726	142908
12946	900803	142839
12947	900879	142771
12948	900951	142702
12949	901019	142632
12950	901087	142562
12951	901155	142492
12952	901223	142423
12953	901291	142353
12954	901364	142284
12955	901432	142214
12956	901497	142143
12957	901564	142074
12958	901632	142004
12959	901701	141934
12960	901773	141865
12961	901843	141795
12962	901908	141725
12963	901976	141655
12964	902044	141585
12965	902113	141516
12966	902182	141446
12967	902251	141376
12968	902317	141306
12969	902384	141236
12970	902452	141166
12971	902521	141097
12972	902591	141027
12973	902658	140957
12974	902727	140888
12975	902794	140818
12976	902862	140748
12977	902930	140678
12978	903002	140609
12979	903070	140539
12980	903136	140469
12981	903204	140399
12982	903281	140331
12983	903360	140263
12984	903435	140194
12985	903503	140124
12986	903572	140054
12987	903640	139984
12988	903709	139915
12989	903777	139845
12990	903840	139774
12991	903910	139705
12992	903978	139635
12993	904047	139565
12994	904113	139495
12995	904193	139427
12996	904276	139360
12997	904345	139290
12998	904412	139220
12999	904483	139151
13000	904552	139081
13001	904619	139011
13002	904688	138941
13003	904755	138872
13004	904823	138802
13005	904901	138733
13006	904971	138664
13007	905038	138594
13008	905109	138525
13009	905178	138455
13010	905243	138385
13011	905315	138315
13012	905383	138246
13013	905450	138176
13014	905515	138105
13015	905582	138035
13016	905650	137966
13017	905719	137896
13018	905788	137826
13019	905856	137757
13020	905927	137687
13021	905993	137617
13022	906061	137547
13023	906130	137477
13024	906198	137408
13025	906265	137338
13026	906333	137268
13027	906401	137198
13028	906468	137128
13029	906533	137058
13030	906606	136989
13031	906681	136920
13032	906749	136850
13033	906819	136781
13034	906883	136710
13035	906951	136641
13036	907021	136571
13037	907089	136501
13038	907159	136432
13039	907227	136362
13040	907293	136292
13041	907360	136222
13042	907428	136152
13043	907497	136082
13044	907567	136013
13045	907635	135943
13046	907700	135873
13047	907768	135803
13048	907835	135733
13049	907904	135663
13050	907979	135595
13051	908047	135525
13052	908111	135454
13053	908178	135384
13054	908248	135315
13055	908316	135245
13056	908385	135176
13057	908454	135106
13058	908519	135036
13059	908586	134966
13060	908654	134896
13061	908721	134826
13062	908794	134757
13063	908863	134687
13064	908927	134617
13065	908996	134547
13066	909062	134477
13067	909130	134407
13068	909202	134338
13069	909271	134268
13070	909336	134198
13071	909403	134128
13072	909472	134059
13073	909539	133989
13074	909610	133919
13075	909674	133849
13076	909743	133779
13077	909813	133710
13078	909879	133640
13079	909947	133570
13080	910019	133501
13081	910083	133430
13082	910150	133360
13083	910216	133290
13084	910284	133220
13085	910356	133151
13086	910425	133081
13087	910492	133012
13088	910562	132942
13089	910631	132872
13090	910698	132802
13091	910767	132733
13092	910839	132664
13093	910909	132594
13094	910974	132524
13095	911043	132454
13096	911111	132384
13097	911180	132315
13098	911250	132245
13099	911320	132176
13100	911386	132106
13101	911452	132036
13102	911523	131966
13103	911592	131897
13104	911661	131827
13105	911730	131757
13106	911794	131687
13107	911862	131617
13108	911932	131548
13109	912002	131478
13110	912069	131408
13111	912139	131339
13112	912204	131268
13113	912275	131199
13114	912349	131130
13115	912426	131062
13116	912495	130992
13117	912565	130923
13118	912636	130853
13119	912705	130783
13120	912774	130714
13121	912842	130644
13122	912907	130574
13123	912974	130504
13124	913043	130434
13125	913110	130364
13126	913177	130294
13127	913242	130224
13128	913309	130154
13129	913374	130084
13130	913444	130015
13131	913514	129945
13132	913584	129875
13133	913652	129806
13134	913721	129736
13135	913787	129666
13136	913853	129596
13137	913919	129526
13138	913987	129456
13139	914060	129387
13140	914129	129317
13141	914193	129247
13142	914260	129177
13143	914327	129107
13144	914397	129038
13145	914470	128969
13146	914542	128899
13147	914617	128831
13148	914685	128761
13149	914754	128691
13150	914820	128621
13151	914889	128551
13152	914954	128481
13153	915021	128411
13154	915088	128341
13155	915157	128272
13156	915229	128203
13157	915299	128133
13158	915365	128063
13159	915432	127993
13160	915502	127924
13161	915568	127854
13162	915639	127784
13163	915708	127715
13164	915773	127644
13165	915841	127575
13166	915910	127505
13167	915979	127435
13168	916050	127366
13169	916118	127296
13170	916182	127226
13171	916249	127156
13172	916316	127086
13173	916384	127016
13174	916454	126947
13175	916523	126877
13176	916591	126807
13177	916659	126738
13178	916727	126668
13179	916795	126598
13180	916866	126529
13181	916935	126459
13182	917003	126389
13183	917070	126319
13184	917139	126250
13185	917207	126180
13186	917278	126111
13187	917347	126041
13188	917411	125971
13189	917480	125901
13190	917548	125831
13191	917616	125761
13192	917686	125692
13193	917755	125622
13194	917822	125552
13195	917890	125483
13196	917957	125413
13197	918026	125343
13198	918099	125274
13199	918172	125205
13200	918261	125138
13201	918335	125069
13202	918408	125000
13203	918480	124931
13204	918553	124862
13205	918628	124793
13206	918700	124723
13207	918770	124654
13208	918842	124585
13209	918911	124515
13210	918985	124446
13211	919058	124377
13212	919132	124308
13213	919205	124239
13214	919276	124170
13215	919350	124101
13216	919424	124032
13217	919496	123963
13218	919568	123893
13219	919639	123824
13220	919710	123755
13221	919782	123685
13222	919858	123617
13223	919932	123548
13224	920005	123479
13225	920079	123410
13226	920155	123341
13227	920229	123272
13228	920304	123203
13229	920378	123134
13230	920449	123065
13231	920524	122996
13232	920606	122928
13233	920686	122860
13234	920757	122790
13235	920827	122721
13236	920895	122651
13237	920962	122581
13238	921032	122512
13239	921099	122442
13240	921163	122371
13241	921231	122302
13242	921295	122231
13243	921364	122162
13244	921431	122092
13245	921501	122022
13246	921568	121952
13247	921636	121883
13248	921704	121813
13249	921774	121743
13250	921842	121673
13251	921911	121604
13252	921980	121534
13253	922048	121465
13254	922113	121394
13255	922181	121324
13256	922248	121255
13257	922316	121185
13258	922386	121115
13259	922452	121045
13260	922520	120976
13261	922588	120906
13262	922656	120836
13263	922726	120766
13264	922795	120697
13265	922864	120627
13266	922933	120558
13267	923003	120488
13268	923073	120418
13269	923141	120349
13270	923206	120279
13271	923275	120209
13272	923344	120139
13273	923413	120070
13274	923481	120000
13275	923548	119930
13276	923617	119860
13277	923686	119791
13278	923750	119720
13279	923819	119651
13280	923889	119581
13281	923957	119511
13282	924024	119442
13283	924090	119372
13284	924160	119302
13285	924229	119233
13286	924298	119163
13287	924368	119093
13288	924433	119023
13289	924501	118953
13290	924569	118884
13291	924637	118814
13292	924705	118744
13293	924772	118674
13294	924840	118604
13295	924904	118534
13296	924972	118464
13297	925041	118395
13298	925109	118325
13299	925177	118255
13300	925245	118186
13301	925310	118115
13302	925380	118046
13303	925448	117976
13304	925515	117906
13305	925583	117836
13306	925655	117767
13307	925718	117697
13308	925785	117627
13309	925852	117557
13310	925921	117487
13311	925991	117418
13312	926059	117348
13313	926125	117278
13314	926193	117208
13315	926261	117139
13316	926329	117069
13317	926401	117000
13318	926471	116930
13319	926535	116860
13320	926602	116790
